gnss_lat,gnss_lon,GPS ALTITUDE (m),true_velocity_kmh,GPS ACCURACY (m),GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE,timestamp,DATE (YYYY-MO-DD HH-MI-SS_SSS),acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_x,gyro_y,gyro_z,MAGNETIC FIELD X (Î¼T),MAGNETIC FIELD Y (Î¼T),MAGNETIC FIELD Z (Î¼T),ORIENTATION (Azimuth) (Â°),ORIENTATION (Pitch) (Â°),ORIENTATION (Roll ) (Â°),true_velocity,gnss_status,true_lat,true_lon
52.40247933333333,-1.5579763333333334,163.71,,2,262.44,28 / 28,149310,2019-09-08 12:06:21:040,-0.0482,-0.5364,9.8017,-0.0003,-0.001,9.8066,0.0146,-0.0049,0.001,-0.25,-33.75,23.81,4.06,-83.04,-176.67,0.26190476190476186,1.0,52.40247933333333,-1.5579763333333334
52.40247927272727,-1.5579769090909092,163.71,,2,262.44,28 / 28,149411,2019-09-08 12:06:21:141,0.0689,-0.4953,9.8449,0.0017,0.0006,9.8066,0.0087,-0.0098,-0.0154,0.19,-33.56,24.44,3.93,-83.03,-176.77,0.2857142857142857,1.0,52.40247927272727,-1.5579769090909092
52.40247921212121,-1.5579774848484849,163.71,,2,262.44,28 / 28,149511,2019-09-08 12:06:21:241,0.0917,-0.4438,9.913,0.0008,-0.0017,9.8066,0.0131,-0.0118,0.0074,-0.44,-33.87,24.0,3.79,-83.01,-176.89,0.30952380952380953,1.0,52.40247921212121,-1.5579774848484849
52.40247915151515,-1.5579780606060607,163.71,,2,262.44,28 / 28,149611,2019-09-08 12:06:21:341,-0.0313,-0.5487,9.7988,0.0002,-0.001,9.8066,-0.0068,-0.0042,-0.0031,-0.75,-33.0,24.69,1.02,-83.02,-176.86,0.3333333333333333,1.0,52.40247915151515,-1.5579780606060607
52.40247909090909,-1.5579786363636365,163.71,,2,262.44,28 / 28,149711,2019-09-08 12:06:21:441,0.0628,-0.4372,9.7896,0.0,-0.0022,9.8066,-0.0024,0.006,0.0017,-0.62,-33.69,24.31,0.92,-83.01,-176.86,0.3571428571428571,1.0,52.40247909090909,-1.5579786363636365
52.40247903030303,-1.5579792121212122,163.71,,2,262.44,28 / 28,149810,2019-09-08 12:06:21:540,0.0806,-0.4835,9.9303,0.0001,-0.0026,9.8066,-0.0152,0.0132,0.0,-0.62,-33.19,24.13,0.77,-82.99,-176.98,0.38095238095238093,1.0,52.40247903030303,-1.5579792121212122
52.402478969696965,-1.557979787878788,163.71,,2,262.44,28 / 28,149911,2019-09-08 12:06:21:641,-0.0061,-0.6072,9.8363,0.0,-0.0018,9.8066,-0.0058,0.0142,0.0058,-0.44,-33.5,24.25,3.68,-82.96,-176.97,0.40476190476190477,1.0,52.402478969696965,-1.557979787878788
52.40247890909091,-1.5579803636363636,163.71,,2,262.44,28 / 28,150010,2019-09-08 12:06:21:740,0.087,-0.5372,9.7887,-0.0003,-0.0037,9.8066,-0.0012,0.0007,-0.0024,-0.81,-33.87,23.75,0.72,-82.95,-177.02,0.42857142857142855,1.0,52.40247890909091,-1.5579803636363636
52.40247884848485,-1.5579809393939394,163.71,,2,262.44,28 / 28,150111,2019-09-08 12:06:21:841,0.0153,-0.4717,9.9541,0.0003,-0.001,9.8066,0.0111,-0.0009,-0.0036,-0.62,-34.06,24.0,0.75,-82.91,-177.0,0.45238095238095233,1.0,52.40247884848485,-1.5579809393939394
52.402478787878785,-1.5579815151515153,163.71,,2,262.44,28 / 29,150211,2019-09-08 12:06:21:941,0.0037,-0.5528,9.8754,-0.0004,-0.0041,9.8066,0.0088,-0.0077,0.0003,-0.19,-33.56,24.31,3.61,-82.9,-177.05,0.47619047619047616,1.0,52.402478787878785,-1.5579815151515153
52.40247872727272,-1.557982090909091,163.71,,2,262.44,28 / 29,150311,2019-09-08 12:06:22:041,0.0109,-0.5672,9.8526,0.0008,-0.0034,9.8066,0.0041,-0.0072,-0.0048,0.13,-33.62,24.5,3.57,-82.88,-177.06,0.5,1.0,52.40247872727272,-1.557982090909091
52.40247866666667,-1.5579826666666667,163.71,,2,262.44,28 / 29,150411,2019-09-08 12:06:22:141,0.0797,-0.3092,9.9714,0.0002,-0.0001,9.8066,-0.0173,0.0021,0.003,-0.44,-33.69,23.94,3.54,-82.84,-177.12,0.5238095238095237,1.0,52.40247866666667,-1.5579826666666667
52.402478606060605,-1.5579832424242426,163.71,,2,262.44,28 / 29,150510,2019-09-08 12:06:22:240,-0.1396,-0.5314,9.7956,0.0002,-0.0024,9.8066,-0.019,0.0084,-0.0048,-0.12,-33.69,24.13,3.53,-82.81,-177.12,0.5476190476190476,1.0,52.402478606060605,-1.5579832424242426
52.40247854545454,-1.5579838181818182,163.71,,2,262.44,28 / 29,150610,2019-09-08 12:06:22:340,-0.0546,-0.5839,9.8862,0.0003,-0.0021,9.8065,-0.0128,0.0146,0.0016,-0.25,-33.19,24.06,3.46,-82.81,-177.16,0.5714285714285714,1.0,52.40247854545454,-1.5579838181818182
52.40247848484848,-1.557984393939394,163.71,,2,262.44,28 / 29,150711,2019-09-08 12:06:22:441,0.0971,-0.4292,9.8954,0.0006,0.0017,9.8066,0.001,-0.0008,-0.0066,-0.5,-33.5,24.38,3.37,-82.78,-177.24,0.5952380952380952,1.0,52.40247848484848,-1.557984393939394
52.402478424242425,-1.5579849696969699,163.71,,2,262.44,28 / 29,150811,2019-09-08 12:06:22:541,-0.0297,-0.5061,9.8443,-0.0006,-0.0052,9.8066,0.0185,-0.0086,0.0084,-0.75,-33.5,24.44,0.45,-82.76,-177.25,0.6190476190476191,1.0,52.402478424242425,-1.5579849696969699
52.40247836363636,-1.5579855454545455,163.71,,2,262.44,28 / 29,150910,2019-09-08 12:06:22:640,-0.0116,-0.5237,9.8581,0.0009,-0.0033,9.8066,-0.0017,-0.0065,-0.0113,-0.56,-33.56,24.31,0.49,-82.72,-177.22,0.6428571428571428,1.0,52.40247836363636,-1.5579855454545455
52.4024783030303,-1.5579861212121213,163.71,,2,262.44,28 / 29,151011,2019-09-08 12:06:22:741,0.0776,-0.3645,9.8755,-0.0001,-0.0051,9.8066,0.0027,0.0016,0.0019,-0.06,-33.0,24.38,3.3,-82.68,-177.3,0.6666666666666666,1.0,52.4024783030303,-1.5579861212121213
52.40247824242424,-1.557986696969697,163.71,,2,262.44,28 / 29,151111,2019-09-08 12:06:22:841,0.0297,-0.4982,9.8024,0.0011,0.0029,9.8066,-0.0085,-0.0003,-0.0018,-0.5,-33.37,24.75,3.16,-82.67,-177.39,0.6904761904761905,1.0,52.40247824242424,-1.557986696969697
52.40247818181818,-1.5579872727272728,163.71,,2,262.44,28 / 29,151211,2019-09-08 12:06:22:941,-0.0031,-0.547,9.8367,-0.0004,-0.002,9.8066,-0.0103,0.0048,0.0128,-0.06,-33.5,24.31,3.22,-82.64,-177.37,0.7142857142857142,1.0,52.40247818181818,-1.5579872727272728
52.40247812121212,-1.5579878484848486,163.71,,2,262.44,27 / 27,151311,2019-09-08 12:06:23:041,0.0776,-0.3791,9.9155,0.0007,0.0011,9.8066,0.005,0.0027,-0.0072,-0.56,-33.12,24.94,0.53,-82.61,-177.27,0.738095238095238,1.0,52.40247812121212,-1.5579878484848486
52.40247806060606,-1.5579884242424242,163.71,,2,262.44,27 / 27,151410,2019-09-08 12:06:23:140,-0.0469,-0.4903,9.8545,0.0002,-0.0051,9.8066,0.0141,-0.0107,0.0038,-0.06,-33.69,24.56,3.15,-82.57,-177.43,0.7619047619047619,1.0,52.40247806060606,-1.5579884242424242
52.402477999999995,-1.557989,163.71,,2,262.44,27 / 27,151511,2019-09-08 12:06:23:241,-0.0551,-0.511,9.8377,0.002,-0.0036,9.8066,0.008,-0.0082,-0.0119,-0.12,-33.5,24.06,3.01,-82.52,-177.55,0.7857142857142857,1.0,52.402477999999995,-1.557989
52.40247793939394,-1.557989575757576,163.71,,2,262.44,27 / 27,151610,2019-09-08 12:06:23:340,0.0725,-0.3419,9.8947,0.0003,-0.0015,9.8066,-0.0017,0.0038,0.0037,-0.44,-33.69,23.81,3.05,-82.49,-177.54,0.8095238095238095,1.0,52.40247793939394,-1.557989575757576
52.40247787878788,-1.5579901515151515,163.71,,2,262.44,27 / 27,151711,2019-09-08 12:06:23:441,-0.0377,-0.4413,9.8597,0.0008,-0.0024,9.8065,-0.0145,0.0022,-0.0025,-0.56,-33.81,24.75,0.11,-82.46,-177.62,0.8333333333333333,1.0,52.40247787878788,-1.5579901515151515
52.402477818181815,-1.5579907272727274,163.71,,2,262.44,27 / 27,151811,2019-09-08 12:06:23:541,-0.0756,-0.5121,9.8563,-0.0012,-0.0047,9.8066,-0.0128,0.0079,0.0097,0.06,-33.87,24.38,3.06,-82.44,-177.54,0.8571428571428571,1.0,52.402477818181815,-1.5579907272727274
52.40247775757575,-1.5579913030303032,163.71,,2,262.44,27 / 27,151910,2019-09-08 12:06:23:640,0.0919,-0.3354,9.8931,0.0009,-0.0038,9.8066,-0.0038,-0.0076,-0.0065,-0.56,-33.56,24.31,0.05,-82.39,-177.57,0.8809523809523809,1.0,52.40247775757575,-1.5579913030303032
52.4024776969697,-1.5579918787878788,163.71,,2,262.44,27 / 27,152011,2019-09-08 12:06:23:741,-0.0366,-0.4466,9.8353,-0.0002,-0.0032,9.8066,0.0133,-0.0031,0.0049,-0.69,-33.69,23.81,359.93,-82.34,-177.67,0.9047619047619047,1.0,52.4024776969697,-1.5579918787878788
52.402477636363635,-1.5579924545454547,163.71,,2,262.44,27 / 27,152111,2019-09-08 12:06:23:841,-0.056,-0.3849,9.9292,0.0018,-0.0034,9.8065,0.0096,-0.0041,-0.009,-0.31,-33.81,24.0,2.81,-82.29,-177.75,0.9285714285714285,1.0,52.402477636363635,-1.5579924545454547
52.40247757575757,-1.5579930303030303,163.71,,2,262.44,27 / 27,152211,2019-09-08 12:06:23:941,0.0016,-0.4141,9.8139,0.0022,-0.0012,9.8066,0.0097,0.0029,0.0015,-0.31,-33.37,24.56,2.82,-82.27,-177.71,0.9523809523809523,1.0,52.40247757575757,-1.5579930303030303
52.40247751515151,-1.557993606060606,163.71,,2,262.44,27 / 27,152311,2019-09-08 12:06:24:041,0.066,-0.3841,9.8922,-0.0002,-0.0047,9.8066,-0.0113,0.0025,-0.0023,-0.19,-33.44,24.75,2.66,-82.24,-177.84,0.9761904761904762,1.0,52.40247751515151,-1.557993606060606
52.402477454545455,-1.557994181818182,163.71,,2,262.44,27 / 27,152410,2019-09-08 12:06:24:140,-0.0505,-0.2079,9.9414,0.0006,-0.0048,9.8066,-0.0145,0.009,0.0072,-0.19,-33.81,23.88,2.66,-82.18,-177.88,1.0,1.0,52.402477454545455,-1.557994181818182
52.40247739393939,-1.5579947575757576,163.71,,2,262.44,27 / 27,152511,2019-09-08 12:06:24:241,-0.0095,-0.4762,9.7332,0.0009,-0.0014,9.8066,-0.0143,0.0103,-0.0044,-0.37,-33.94,25.13,2.61,-82.15,-177.9,1.0238095238095237,1.0,52.40247739393939,-1.5579947575757576
52.40247733333333,-1.5579953333333334,163.71,,2,262.44,27 / 27,152610,2019-09-08 12:06:24:340,0.1091,-0.3608,9.8576,0.0008,0.0009,9.8066,0.0049,-0.0056,0.0053,-0.31,-33.5,24.5,2.48,-82.12,-177.99,1.0476190476190474,1.0,52.40247733333333,-1.5579953333333334
52.40247727272727,-1.5579959090909092,163.71,,2,262.44,27 / 27,152710,2019-09-08 12:06:24:440,-0.0073,-0.3529,9.9376,0.0008,-0.0022,9.8066,-0.0119,0.0016,-0.0045,-0.25,-33.31,24.56,2.44,-82.09,-178.03,1.0714285714285714,1.0,52.40247727272727,-1.5579959090909092
52.40247721212121,-1.5579964848484849,163.71,,2,262.44,27 / 27,152811,2019-09-08 12:06:24:541,-0.0518,-0.4819,9.785,-0.0002,-0.0038,9.8066,0.0139,-0.0081,0.0033,-0.31,-33.56,24.19,2.42,-82.07,-178.07,1.0952380952380951,1.0,52.40247721212121,-1.5579964848484849
52.40247715151515,-1.5579970606060607,163.71,,2,262.44,27 / 27,152911,2019-09-08 12:06:24:641,0.0849,-0.4156,9.8564,0.0004,-0.0028,9.8066,0.0118,-0.0095,-0.0031,0.25,-32.94,23.44,2.52,-82.03,-178.01,1.119047619047619,1.0,52.40247715151515,-1.5579970606060607
52.40247709090909,-1.5579976363636365,163.71,,2,262.44,27 / 27,153011,2019-09-08 12:06:24:741,-0.0047,-0.2675,9.9188,0.0012,-0.0009,9.8066,0.008,-0.0087,0.0035,-0.75,-33.69,24.19,359.38,-82.0,-178.1,1.1428571428571428,1.0,52.40247709090909,-1.5579976363636365
52.402477030303025,-1.5579982121212121,163.71,,2,262.44,27 / 27,153110,2019-09-08 12:06:24:840,0.0101,-0.3697,9.7987,-0.0011,0.0008,9.8066,-0.0042,0.0066,0.0,-0.25,-32.87,23.5,2.37,-81.95,-178.11,1.1666666666666665,1.0,52.402477030303025,-1.5579982121212121
52.40247696969697,-1.557998787878788,163.71,,2,262.44,28 / 28,153212,2019-09-08 12:06:24:942,0.0336,-0.2871,9.8255,0.0003,-0.0016,9.8066,-0.0027,0.0057,0.0071,-0.19,-33.69,24.06,2.36,-81.92,-178.13,1.1904761904761905,1.0,52.40247696969697,-1.557998787878788
52.40247690909091,-1.5579993636363636,163.71,,2,262.44,28 / 28,153311,2019-09-08 12:06:25:041,-0.0183,-0.263,9.886,0.0,0.0,9.8066,-0.0054,0.01,-0.0011,-0.44,-34.0,24.19,2.45,-81.89,-178.07,1.2142857142857142,1.0,52.40247690909091,-1.5579993636363636
52.402476848484845,-1.5579999393939394,163.71,,2,262.44,28 / 28,153411,2019-09-08 12:06:25:141,0.0376,-0.3106,9.766,-0.0006,-0.0023,9.8066,0.002,0.003,0.0002,-0.87,-33.5,24.25,359.37,-81.88,-178.11,1.2380952380952381,1.0,52.402476848484845,-1.5579999393939394
52.40247678787878,-1.5580005151515153,163.71,,2,262.44,28 / 28,153510,2019-09-08 12:06:25:240,0.0778,-0.3244,9.8387,0.0006,0.0004,9.8066,0.0112,-0.0133,0.0021,-0.62,-33.19,24.25,359.56,-81.82,-177.97,1.2619047619047619,1.0,52.40247678787878,-1.5580005151515153
52.40247672727273,-1.558001090909091,163.71,,2,262.44,28 / 28,153611,2019-09-08 12:06:25:341,-0.0883,-0.1656,9.835,-0.0013,0.0007,9.8066,0.009,-0.0095,0.0032,-0.37,-33.31,23.56,2.61,-81.82,-177.93,1.2857142857142856,1.0,52.40247672727273,-1.558001090909091
52.402476666666665,-1.5580016666666667,163.71,,2,262.44,28 / 28,153711,2019-09-08 12:06:25:441,0.0296,-0.3187,9.9148,0.0003,-0.0052,9.8066,-0.0052,0.0048,0.0056,-0.75,-33.0,24.0,359.71,-81.79,-177.85,1.3095238095238095,1.0,52.402476666666665,-1.5580016666666667
52.4024766060606,-1.5580022424242426,163.71,,2,262.44,28 / 28,153811,2019-09-08 12:06:25:541,0.0511,-0.2973,9.8171,0.0002,-0.0007,9.8066,-0.0011,0.0053,-0.0038,-0.56,-34.25,23.81,359.71,-81.75,-177.85,1.3333333333333333,1.0,52.4024766060606,-1.5580022424242426
52.40247654545454,-1.5580028181818182,163.71,,2,262.44,28 / 28,153911,2019-09-08 12:06:25:641,-0.0773,-0.3039,9.8434,0.0004,-0.0022,9.8066,-0.017,0.0118,0.0062,-0.81,-33.5,23.94,359.69,-81.73,-177.86,1.357142857142857,1.0,52.40247654545454,-1.5580028181818182
52.402476484848485,-1.558003393939394,163.71,,2,262.44,28 / 28,154011,2019-09-08 12:06:25:741,0.0587,-0.275,9.9076,-0.0009,-0.0022,9.8066,-0.003,0.0169,-0.0033,-0.5,-33.44,23.88,2.73,-81.7,-177.84,1.380952380952381,1.0,52.402476484848485,-1.558003393939394
52.40247642424242,-1.5580039696969699,163.71,,2,262.44,28 / 28,154111,2019-09-08 12:06:25:841,0.0734,-0.283,9.7572,0.0007,0.0014,9.8066,0.0158,-0.0057,0.0047,-0.06,-33.25,24.06,2.8,-81.68,-177.79,1.4047619047619047,1.0,52.40247642424242,-1.5580039696969699
52.40247636363636,-1.5580045454545455,163.71,,2,262.44,29 / 29,154211,2019-09-08 12:06:25:941,-0.0589,-0.3349,9.8821,0.0001,-0.002,9.8066,0.0108,-0.0129,-0.0039,-0.31,-33.56,24.25,2.79,-81.66,-177.81,1.4285714285714284,1.0,52.40247636363636,-1.5580045454545455
52.4024763030303,-1.5580051212121213,163.71,,2,262.44,29 / 29,154311,2019-09-08 12:06:26:041,-0.0235,-0.2572,9.7847,0.001,-0.0001,9.8066,0.0076,-0.0039,0.001,-0.31,-33.37,24.13,2.69,-81.65,-177.87,1.4523809523809523,1.0,52.4024763030303,-1.5580051212121213
52.40247624242424,-1.558005696969697,163.71,,2,262.44,29 / 29,154411,2019-09-08 12:06:26:141,0.1104,-0.2853,9.8187,-0.0014,-0.0028,9.8066,-0.0001,0.0009,-0.0033,-0.62,-33.56,24.44,359.59,-81.64,-177.94,1.476190476190476,1.0,52.40247624242424,-1.558005696969697
52.40247618181818,-1.5580062727272728,163.71,,2,262.44,29 / 29,154511,2019-09-08 12:06:26:241,0.0626,-0.1445,9.9615,0.001,-0.0021,9.8066,-0.0036,0.0028,0.0108,-0.56,-33.56,24.31,359.67,-81.59,-177.87,1.5,1.0,52.40247618181818,-1.5580062727272728
52.40247612121212,-1.5580068484848486,163.71,,2,262.44,29 / 29,154611,2019-09-08 12:06:26:341,0.0139,-0.1149,9.8718,-0.0008,-0.0024,9.8066,-0.011,0.0027,0.001,-0.37,-32.94,24.0,2.78,-81.56,-177.81,1.5238095238095237,1.0,52.40247612121212,-1.5580068484848486
52.402476060606055,-1.5580074242424242,163.71,,2,262.44,29 / 29,154710,2019-09-08 12:06:26:440,0.0682,-0.2083,9.7929,0.0007,-0.0003,9.8066,0.0061,0.0017,0.003,-0.5,-33.31,24.25,2.75,-81.54,-177.83,1.5476190476190474,1.0,52.402476060606055,-1.5580074242424242
52.402476,-1.558008,163.71,,2,262.44,29 / 29,154811,2019-09-08 12:06:26:541,0.0553,-0.216,9.9247,-0.0002,-0.0016,9.8066,-0.0055,-0.0038,-0.0024,-0.44,-33.5,24.69,2.7,-81.52,-177.86,1.5714285714285714,1.0,52.402476,-1.558008
52.40247593939394,-1.558008575757576,163.71,,2,262.44,29 / 29,154911,2019-09-08 12:06:26:641,0.0273,-0.0782,9.9418,-0.0003,-0.0015,9.8066,0.0186,-0.0026,-0.0036,-0.5,-33.37,23.44,2.7,-81.51,-177.9,1.5952380952380951,1.0,52.40247593939394,-1.558008575757576
52.402475878787875,-1.5580091515151515,163.71,,2,262.44,29 / 29,155011,2019-09-08 12:06:26:741,0.0654,-0.1781,9.7978,0.0001,-0.0036,9.8066,-0.0008,-0.0046,-0.008,0.0,-33.69,24.13,2.68,-81.49,-177.91,1.619047619047619,1.0,52.402475878787875,-1.5580091515151515
52.40247581818181,-1.5580097272727274,163.71,,2,262.44,29 / 29,155111,2019-09-08 12:06:26:841,0.0679,-0.3003,9.8834,-0.0004,-0.0019,9.8066,0.0151,-0.0128,0.0034,-0.62,-33.75,24.31,359.55,-81.47,-177.96,1.6428571428571428,1.0,52.40247581818181,-1.5580097272727274
52.40247575757576,-1.5580103030303032,163.71,,2,262.44,28 / 29,155211,2019-09-08 12:06:26:941,-0.0094,-0.0838,9.944,-0.0001,-0.0046,9.8066,-0.0068,-0.006,0.0002,-0.25,-33.37,24.31,2.64,-81.42,-177.93,1.6666666666666665,1.0,52.40247575757576,-1.5580103030303032
52.402475696969695,-1.5580108787878788,163.71,,2,262.44,28 / 29,155311,2019-09-08 12:06:27:041,0.084,-0.1923,9.796,-0.0003,-0.0016,9.8065,-0.0057,0.005,0.0047,0.0,-33.44,23.94,2.63,-81.41,-177.94,1.6904761904761905,1.0,52.402475696969695,-1.5580108787878788
52.40247563636363,-1.5580114545454546,163.71,,2,262.44,28 / 29,155411,2019-09-08 12:06:27:141,0.0302,-0.0546,9.922,0.001,0.0,9.8066,-0.0148,0.0082,-0.0019,0.0,-33.25,24.19,2.6,-81.39,-177.97,1.7142857142857142,1.0,52.40247563636363,-1.5580114545454546
52.40247557575757,-1.5580120303030303,163.71,,2,262.44,28 / 29,155511,2019-09-08 12:06:27:241,-0.0213,-0.3733,9.8565,-0.0004,-0.0025,9.8066,-0.006,0.007,0.0017,0.88,-33.19,24.88,5.34,-81.38,-178.06,1.738095238095238,1.0,52.40247557575757,-1.5580120303030303
52.402475515151515,-1.558012606060606,163.71,,2,262.44,28 / 29,155611,2019-09-08 12:06:27:341,0.0117,-0.1611,9.7643,0.0006,-0.0016,9.8066,-0.0108,0.002,-0.0012,1.88,-32.94,24.75,8.31,-81.36,-177.99,1.7619047619047619,1.0,52.402475515151515,-1.558012606060606
52.40247545454545,-1.558013181818182,163.71,,2,262.44,28 / 29,155711,2019-09-08 12:06:27:441,0.03,-0.1848,9.9196,-0.0003,-0.0009,9.8066,0.0189,-0.0181,-0.0059,0.63,-33.31,23.19,5.78,-81.35,-178.02,1.7857142857142856,1.0,52.40247545454545,-1.558013181818182
52.40247539393939,-1.5580137575757576,163.71,,2,262.44,28 / 29,155811,2019-09-08 12:06:27:541,-0.0115,-0.2795,9.859,0.0013,-0.0009,9.8066,0.0042,-0.0123,0.0015,0.19,-32.5,22.38,2.47,-81.31,-178.1,1.8095238095238093,1.0,52.40247539393939,-1.5580137575757576
52.40247533333333,-1.5580143333333334,163.71,,2,262.44,28 / 29,155911,2019-09-08 12:06:27:641,0.0583,-0.2134,9.7907,-0.0014,-0.0023,9.8066,0.0007,-0.004,-0.0112,0.0,-33.56,23.63,2.4,-81.31,-178.14,1.8333333333333333,1.0,52.40247533333333,-1.5580143333333334
52.40247527272727,-1.5580149090909092,163.71,,2,262.44,28 / 29,156011,2019-09-08 12:06:27:741,0.0123,-0.2152,9.8895,0.0008,-0.0001,9.8066,-0.0097,0.0088,0.0023,-0.44,-32.75,23.88,2.37,-81.28,-178.15,1.857142857142857,1.0,52.40247527272727,-1.5580149090909092
52.40247521212121,-1.5580154848484848,163.71,,2,262.44,28 / 29,156111,2019-09-08 12:06:27:841,-0.0553,-0.1436,9.9354,-0.0009,-0.0017,9.8066,-0.0122,0.0006,-0.0065,-0.44,-33.5,24.25,2.27,-81.26,-178.23,1.880952380952381,1.0,52.40247521212121,-1.5580154848484848
52.40247515151515,-1.5580160606060607,163.71,,2,262.44,28 / 28,156211,2019-09-08 12:06:27:941,0.0235,-0.1389,9.8293,0.001,-0.0017,9.8066,-0.0176,0.013,0.0016,-0.31,-32.81,24.13,2.23,-81.25,-178.26,1.9047619047619047,1.0,52.40247515151515,-1.5580160606060607
52.402475090909086,-1.5580166363636365,163.71,,2,262.44,28 / 28,156311,2019-09-08 12:06:28:041,0.0232,-0.2812,9.7973,-0.0007,0.0005,9.8066,0.0024,0.001,-0.0062,-0.31,-33.5,23.94,2.2,-81.23,-178.28,1.9285714285714284,1.0,52.402475090909086,-1.5580166363636365
52.40247503030303,-1.5580172121212121,163.71,,2,262.44,28 / 28,156411,2019-09-08 12:06:28:141,-0.0198,-0.2112,9.9426,0.0001,0.001,9.8066,0.013,-0.0072,0.0043,-0.44,-33.56,23.88,2.25,-81.22,-178.26,1.9523809523809523,1.0,52.40247503030303,-1.5580172121212121
52.40247496969697,-1.558017787878788,163.71,,2,262.44,28 / 28,156511,2019-09-08 12:06:28:241,0.0375,-0.1382,9.9124,0.0002,-0.0014,9.8066,0.0036,-0.0027,-0.0096,-1.06,-32.69,24.25,359.14,-81.22,-178.29,1.976190476190476,1.0,52.40247496969697,-1.558017787878788
52.402474909090905,-1.5580183636363636,163.71,,2,262.44,28 / 28,156611,2019-09-08 12:06:28:341,-0.0219,-0.2308,9.7744,0.0009,-0.0008,9.8066,0.0104,0.0006,-0.0002,-0.5,-34.12,23.75,2.11,-81.2,-178.37,2.0,1.0,52.402474909090905,-1.5580183636363636
52.40247484848484,-1.5580189393939394,163.71,,2,262.44,28 / 28,156712,2019-09-08 12:06:28:442,0.0836,-0.2458,9.8947,0.0006,-0.0033,9.8066,-0.0002,-0.0062,-0.0025,-0.31,-33.69,23.88,2.15,-81.18,-178.34,2.0238095238095237,1.0,52.40247484848484,-1.5580189393939394
52.40247478787879,-1.5580195151515153,163.71,,2,262.44,28 / 28,156811,2019-09-08 12:06:28:541,-0.0082,-0.1587,9.9411,0.0007,-0.0009,9.8066,0.0011,0.0017,0.0076,-0.06,-33.37,23.88,2.09,-81.16,-178.38,2.0476190476190474,1.0,52.40247478787879,-1.5580195151515153
52.402474727272725,-1.5580200909090909,163.71,,2,262.44,28 / 28,156911,2019-09-08 12:06:28:641,-0.0427,-0.1936,9.8105,0.0007,-0.0004,9.8066,-0.0125,0.0112,-0.0023,-0.69,-33.87,24.25,359.04,-81.14,-178.35,2.071428571428571,1.0,52.402474727272725,-1.5580200909090909
52.40247466666666,-1.5580206666666667,163.71,,2,262.44,28 / 28,157012,2019-09-08 12:06:28:742,0.0585,-0.1201,9.8065,-0.0001,-0.0003,9.8066,-0.0048,0.0025,0.0096,-0.19,-33.62,24.38,2.09,-81.13,-178.39,2.095238095238095,1.0,52.40247466666666,-1.5580206666666667
52.4024746060606,-1.5580212424242426,163.71,,2,262.44,28 / 28,157111,2019-09-08 12:06:28:841,-0.0172,-0.2773,9.8893,-0.0003,-0.0007,9.8066,-0.0144,-0.0013,-0.0016,-0.37,-33.25,24.31,2.14,-81.12,-178.34,2.119047619047619,1.0,52.4024746060606,-1.5580212424242426
52.402474545454545,-1.5580218181818182,163.71,,2,262.44,29 / 29,157212,2019-09-08 12:06:28:942,-0.0091,-0.0979,9.8934,-0.0006,-0.0021,9.8066,-0.0021,-0.0059,0.0006,-0.31,-33.44,24.19,2.1,-81.11,-178.37,2.142857142857143,1.0,52.402474545454545,-1.5580218181818182
52.40247448484848,-1.558022393939394,163.71,,2,262.44,29 / 29,157311,2019-09-08 12:06:29:041,0.0547,-0.1166,9.7932,-0.0001,0.0011,9.8066,0.0125,-0.0067,0.0004,-0.56,-33.31,24.13,359.05,-81.1,-178.35,2.1666666666666665,1.0,52.40247448484848,-1.558022393939394
52.40247442424242,-1.5580229696969699,163.71,,2,262.44,29 / 29,157410,2019-09-08 12:06:29:140,-0.0394,-0.2964,9.8452,-0.0001,0.0,9.8066,0.0173,-0.0214,-0.0014,-0.44,-32.87,24.19,2.12,-81.1,-178.35,2.1904761904761902,1.0,52.40247442424242,-1.5580229696969699
52.40247436363636,-1.5580235454545455,163.71,,2,262.44,29 / 29,157511,2019-09-08 12:06:29:241,0.0131,-0.0701,9.9158,0.0012,-0.0001,9.8066,0.0138,-0.0039,-0.0032,-0.06,-33.75,23.88,2.14,-81.08,-178.36,2.214285714285714,1.0,52.40247436363636,-1.5580235454545455
52.4024743030303,-1.5580241212121213,163.71,,2,262.44,29 / 29,157610,2019-09-08 12:06:29:340,0.039,-0.1714,9.812,-0.0005,-0.0014,9.8066,-0.0015,-0.0046,-0.0022,-0.37,-33.25,24.25,2.02,-81.06,-178.44,2.238095238095238,1.0,52.4024743030303,-1.5580241212121213
52.40247424242424,-1.558024696969697,163.71,,2,262.44,29 / 29,157711,2019-09-08 12:06:29:441,-0.0543,-0.224,9.8289,0.0016,-0.0012,9.8066,-0.0063,0.0097,0.0122,0.25,-33.19,23.5,2.02,-81.05,-178.44,2.261904761904762,1.0,52.40247424242424,-1.558024696969697
52.40247418181818,-1.5580252727272728,163.71,,2,262.44,29 / 29,157811,2019-09-08 12:06:29:541,0.0115,-0.0529,9.9167,-0.0008,-0.0023,9.8066,-0.0167,0.0074,-0.0005,-0.5,-33.31,23.94,2.02,-81.03,-178.44,2.2857142857142856,1.0,52.40247418181818,-1.5580252727272728
